tab 	er_samples
er_citation_names	er_expedition_name	er_location_name	er_sample_alternatives	er_sample_name	er_site_name	magic_method_codes	sample_azimuth	sample_class	sample_composite_depth	sample_core_depth	sample_date	sample_dip	sample_lat	sample_lithology	sample_lon	sample_type
This study	318	U1361A	nan	318-U1361A-016H_1A-1.05	318-U1361A-016H_1A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.05	143.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.1	318-U1361A-016H_1A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.1	143.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.15	318-U1361A-016H_1A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.15	143.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.2	318-U1361A-016H_1A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.2	143.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.25	318-U1361A-016H_1A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.25	143.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.3	318-U1361A-016H_1A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.3	143.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.35	318-U1361A-016H_1A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.35	143.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_1A-1.4	318-U1361A-016H_1A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.4	143.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.1	318-U1361A-016H_2A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.6	143.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.15	318-U1361A-016H_2A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.65	143.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.2	318-U1361A-016H_2A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.7	143.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.25	318-U1361A-016H_2A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.75	143.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.3	318-U1361A-016H_2A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.8	143.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.35	318-U1361A-016H_2A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.85	143.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.4	318-U1361A-016H_2A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.9	143.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.45	318-U1361A-016H_2A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	143.95	143.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.5	318-U1361A-016H_2A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144	144	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.55	318-U1361A-016H_2A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.05	144.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.6	318-U1361A-016H_2A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.1	144.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.65	318-U1361A-016H_2A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.15	144.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.7	318-U1361A-016H_2A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.2	144.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.75	318-U1361A-016H_2A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.25	144.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.8	318-U1361A-016H_2A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.3	144.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.85	318-U1361A-016H_2A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.35	144.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.9	318-U1361A-016H_2A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.4	144.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-0.95	318-U1361A-016H_2A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.45	144.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1	318-U1361A-016H_2A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.5	144.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.05	318-U1361A-016H_2A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.55	144.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.1	318-U1361A-016H_2A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.6	144.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.15	318-U1361A-016H_2A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.65	144.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.2	318-U1361A-016H_2A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.7	144.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.25	318-U1361A-016H_2A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.75	144.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.3	318-U1361A-016H_2A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.8	144.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.35	318-U1361A-016H_2A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.85	144.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_2A-1.4	318-U1361A-016H_2A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	144.9	144.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.1	318-U1361A-016H_3A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.1	145.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.15	318-U1361A-016H_3A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.15	145.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.2	318-U1361A-016H_3A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.2	145.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.25	318-U1361A-016H_3A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.25	145.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.3	318-U1361A-016H_3A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.3	145.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.35	318-U1361A-016H_3A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.35	145.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.4	318-U1361A-016H_3A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.4	145.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.45	318-U1361A-016H_3A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.45	145.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.5	318-U1361A-016H_3A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.5	145.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.55	318-U1361A-016H_3A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.55	145.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.6	318-U1361A-016H_3A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.6	145.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.65	318-U1361A-016H_3A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.65	145.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.7	318-U1361A-016H_3A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.7	145.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.75	318-U1361A-016H_3A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.75	145.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.8	318-U1361A-016H_3A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.8	145.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.85	318-U1361A-016H_3A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.85	145.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.9	318-U1361A-016H_3A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.9	145.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-0.95	318-U1361A-016H_3A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	145.95	145.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1	318-U1361A-016H_3A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146	146	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.05	318-U1361A-016H_3A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.05	146.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.1	318-U1361A-016H_3A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.1	146.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.15	318-U1361A-016H_3A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.15	146.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.2	318-U1361A-016H_3A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.2	146.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.25	318-U1361A-016H_3A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.25	146.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.3	318-U1361A-016H_3A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.3	146.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.35	318-U1361A-016H_3A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.35	146.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_3A-1.4	318-U1361A-016H_3A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.4	146.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.1	318-U1361A-016H_4A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.6	146.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.15	318-U1361A-016H_4A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.65	146.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.2	318-U1361A-016H_4A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.7	146.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.25	318-U1361A-016H_4A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.75	146.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.3	318-U1361A-016H_4A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.8	146.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.35	318-U1361A-016H_4A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.85	146.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.4	318-U1361A-016H_4A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.9	146.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.45	318-U1361A-016H_4A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	146.95	146.95	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.5	318-U1361A-016H_4A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147	147	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.55	318-U1361A-016H_4A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.05	147.05	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.6	318-U1361A-016H_4A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.1	147.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.65	318-U1361A-016H_4A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.15	147.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.7	318-U1361A-016H_4A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.2	147.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.75	318-U1361A-016H_4A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.25	147.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.8	318-U1361A-016H_4A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.3	147.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.85	318-U1361A-016H_4A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.35	147.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.9	318-U1361A-016H_4A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.4	147.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-0.95	318-U1361A-016H_4A-0.95	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.45	147.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1	318-U1361A-016H_4A-1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.5	147.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.05	318-U1361A-016H_4A-1.05	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.55	147.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.1	318-U1361A-016H_4A-1.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.6	147.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.15	318-U1361A-016H_4A-1.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.65	147.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.2	318-U1361A-016H_4A-1.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.7	147.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.25	318-U1361A-016H_4A-1.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.75	147.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.3	318-U1361A-016H_4A-1.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.8	147.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.35	318-U1361A-016H_4A-1.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.85	147.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_4A-1.4	318-U1361A-016H_4A-1.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	147.9	147.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.1	318-U1361A-016H_5A-0.1	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.1	148.1	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.15	318-U1361A-016H_5A-0.15	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.15	148.15	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.2	318-U1361A-016H_5A-0.2	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.2	148.2	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.25	318-U1361A-016H_5A-0.25	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.25	148.25	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.3	318-U1361A-016H_5A-0.3	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.3	148.3	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.35	318-U1361A-016H_5A-0.35	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.35	148.35	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.4	318-U1361A-016H_5A-0.4	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.4	148.4	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.45	318-U1361A-016H_5A-0.45	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.45	148.45	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.5	318-U1361A-016H_5A-0.5	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.5	148.5	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.55	318-U1361A-016H_5A-0.55	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.55	148.55	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.6	318-U1361A-016H_5A-0.6	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.6	148.6	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.65	318-U1361A-016H_5A-0.65	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.65	148.65	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.7	318-U1361A-016H_5A-0.7	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.7	148.7	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.75	318-U1361A-016H_5A-0.75	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.75	148.75	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.8	318-U1361A-016H_5A-0.8	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.8	148.8	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.85	318-U1361A-016H_5A-0.85	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.85	148.85	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
This study	318	U1361A	nan	318-U1361A-016H_5A-0.9	318-U1361A-016H_5A-0.9	FS-C-DRILL-IODP:SP-SS-C:SO-V	0	Sedimentary	148.9	148.9	nan	0	-64.2457	Silicate-Clay:Silty Clay	143.532	Sediment Layer
