tab	er_samples
er_citation_names	er_sample_name	er_site_name	er_location_name	sample_class	sample_lithology	sample_type	sample_lat	sample_lon	er_expedition_name	sample_core_depth	sample_azimuth	sample_dip	sample_date	magic_method_codes	sample_composite_depth	er_sample_alternatives
This study	318-U1361A-010H_4A-0.3	318-U1361A-010H_4A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	89.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	89.8	nan
This study	318-U1361A-010H_4A-0.35	318-U1361A-010H_4A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	89.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	89.85	nan
This study	318-U1361A-010H_4A-0.4	318-U1361A-010H_4A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	89.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	89.9	nan
This study	318-U1361A-010H_4A-0.45	318-U1361A-010H_4A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	89.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	89.95	nan
This study	318-U1361A-010H_4A-0.5	318-U1361A-010H_4A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90	nan
This study	318-U1361A-010H_4A-0.55	318-U1361A-010H_4A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.05	nan
This study	318-U1361A-010H_4A-0.6	318-U1361A-010H_4A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.1	nan
This study	318-U1361A-010H_4A-0.65	318-U1361A-010H_4A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.15	nan
This study	318-U1361A-010H_4A-0.7	318-U1361A-010H_4A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.2	nan
This study	318-U1361A-010H_4A-0.75	318-U1361A-010H_4A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.25	nan
This study	318-U1361A-010H_4A-0.8	318-U1361A-010H_4A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.3	nan
This study	318-U1361A-010H_4A-0.85	318-U1361A-010H_4A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.35	nan
This study	318-U1361A-010H_4A-0.9	318-U1361A-010H_4A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.4	nan
This study	318-U1361A-010H_4A-0.95	318-U1361A-010H_4A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.45	nan
This study	318-U1361A-010H_4A-1	318-U1361A-010H_4A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.5	nan
This study	318-U1361A-010H_4A-1.05	318-U1361A-010H_4A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.55	nan
This study	318-U1361A-010H_4A-1.1	318-U1361A-010H_4A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.6	nan
This study	318-U1361A-010H_4A-1.15	318-U1361A-010H_4A-1.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.65	nan
This study	318-U1361A-010H_4A-1.2	318-U1361A-010H_4A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.7	nan
This study	318-U1361A-010H_4A-1.25	318-U1361A-010H_4A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.75	nan
This study	318-U1361A-010H_4A-1.3	318-U1361A-010H_4A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.8	nan
This study	318-U1361A-010H_4A-1.35	318-U1361A-010H_4A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.85	nan
This study	318-U1361A-010H_4A-1.4	318-U1361A-010H_4A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.9	nan
This study	318-U1361A-010H_4A-1.45	318-U1361A-010H_4A-1.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	90.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	90.95	nan
This study	318-U1361A-010H_5A-0.1	318-U1361A-010H_5A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.1	nan
This study	318-U1361A-010H_5A-0.15	318-U1361A-010H_5A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.15	nan
This study	318-U1361A-010H_5A-0.2	318-U1361A-010H_5A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.2	nan
This study	318-U1361A-010H_5A-0.25	318-U1361A-010H_5A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.25	nan
This study	318-U1361A-010H_5A-0.3	318-U1361A-010H_5A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.3	nan
This study	318-U1361A-010H_5A-0.35	318-U1361A-010H_5A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.35	nan
This study	318-U1361A-010H_5A-0.4	318-U1361A-010H_5A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.4	nan
This study	318-U1361A-010H_5A-0.45	318-U1361A-010H_5A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.45	nan
This study	318-U1361A-010H_5A-0.5	318-U1361A-010H_5A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.5	nan
This study	318-U1361A-010H_5A-0.55	318-U1361A-010H_5A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.55	nan
This study	318-U1361A-010H_5A-0.6	318-U1361A-010H_5A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.6	nan
This study	318-U1361A-010H_5A-0.65	318-U1361A-010H_5A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.65	nan
This study	318-U1361A-010H_5A-0.7	318-U1361A-010H_5A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.7	nan
This study	318-U1361A-010H_5A-0.75	318-U1361A-010H_5A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.75	nan
This study	318-U1361A-010H_5A-0.8	318-U1361A-010H_5A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.8	nan
This study	318-U1361A-010H_5A-0.85	318-U1361A-010H_5A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.85	nan
This study	318-U1361A-010H_5A-0.9	318-U1361A-010H_5A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.9	nan
This study	318-U1361A-010H_5A-0.95	318-U1361A-010H_5A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	91.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	91.95	nan
This study	318-U1361A-010H_5A-1	318-U1361A-010H_5A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92	nan
This study	318-U1361A-010H_5A-1.05	318-U1361A-010H_5A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.05	nan
This study	318-U1361A-010H_5A-1.1	318-U1361A-010H_5A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.1	nan
This study	318-U1361A-010H_5A-1.15	318-U1361A-010H_5A-1.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.15	nan
This study	318-U1361A-010H_5A-1.2	318-U1361A-010H_5A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.2	nan
This study	318-U1361A-010H_5A-1.25	318-U1361A-010H_5A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.25	nan
This study	318-U1361A-010H_5A-1.3	318-U1361A-010H_5A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.3	nan
This study	318-U1361A-010H_5A-1.35	318-U1361A-010H_5A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.35	nan
This study	318-U1361A-010H_5A-1.4	318-U1361A-010H_5A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.4	nan
This study	318-U1361A-010H_5A-1.45	318-U1361A-010H_5A-1.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.45	nan
This study	318-U1361A-010H_6A-0.1	318-U1361A-010H_6A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.6	nan
This study	318-U1361A-010H_6A-0.15	318-U1361A-010H_6A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.65	nan
This study	318-U1361A-010H_6A-0.2	318-U1361A-010H_6A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.7	nan
This study	318-U1361A-010H_6A-0.25	318-U1361A-010H_6A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.75	nan
This study	318-U1361A-010H_6A-0.3	318-U1361A-010H_6A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.8	nan
This study	318-U1361A-010H_6A-0.35	318-U1361A-010H_6A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.85	nan
This study	318-U1361A-010H_6A-0.4	318-U1361A-010H_6A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.9	nan
This study	318-U1361A-010H_6A-0.45	318-U1361A-010H_6A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	92.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	92.95	nan
This study	318-U1361A-010H_6A-0.5	318-U1361A-010H_6A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93	nan
This study	318-U1361A-010H_6A-0.55	318-U1361A-010H_6A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.05	nan
This study	318-U1361A-010H_6A-0.6	318-U1361A-010H_6A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.1	nan
This study	318-U1361A-010H_6A-0.65	318-U1361A-010H_6A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.15	nan
This study	318-U1361A-010H_6A-0.7	318-U1361A-010H_6A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.2	nan
This study	318-U1361A-010H_6A-0.75	318-U1361A-010H_6A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.25	nan
This study	318-U1361A-010H_6A-0.8	318-U1361A-010H_6A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.3	nan
This study	318-U1361A-010H_6A-0.85	318-U1361A-010H_6A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.35	nan
This study	318-U1361A-010H_6A-0.9	318-U1361A-010H_6A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.4	nan
This study	318-U1361A-010H_6A-0.95	318-U1361A-010H_6A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.45	nan
This study	318-U1361A-010H_6A-1	318-U1361A-010H_6A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.5	nan
This study	318-U1361A-010H_6A-1.05	318-U1361A-010H_6A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.55	nan
This study	318-U1361A-010H_6A-1.1	318-U1361A-010H_6A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.6	nan
This study	318-U1361A-010H_6A-1.15	318-U1361A-010H_6A-1.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.65	nan
This study	318-U1361A-010H_6A-1.2	318-U1361A-010H_6A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.7	nan
This study	318-U1361A-010H_6A-1.25	318-U1361A-010H_6A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.75	nan
This study	318-U1361A-010H_6A-1.3	318-U1361A-010H_6A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.8	nan
This study	318-U1361A-010H_6A-1.35	318-U1361A-010H_6A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.85	nan
This study	318-U1361A-010H_6A-1.4	318-U1361A-010H_6A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.9	nan
This study	318-U1361A-010H_6A-1.45	318-U1361A-010H_6A-1.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	93.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	93.95	nan
This study	318-U1361A-010H_7A-0.1	318-U1361A-010H_7A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.1	nan
This study	318-U1361A-010H_7A-0.15	318-U1361A-010H_7A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.15	nan
This study	318-U1361A-010H_7A-0.2	318-U1361A-010H_7A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.2	nan
This study	318-U1361A-010H_7A-0.25	318-U1361A-010H_7A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.25	nan
This study	318-U1361A-010H_7A-0.3	318-U1361A-010H_7A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.3	nan
This study	318-U1361A-010H_7A-0.35	318-U1361A-010H_7A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.35	nan
This study	318-U1361A-010H_7A-0.4	318-U1361A-010H_7A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.4	nan
This study	318-U1361A-010H_7A-0.45	318-U1361A-010H_7A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.45	nan
This study	318-U1361A-010H_7A-0.5	318-U1361A-010H_7A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.5	nan
This study	318-U1361A-010H_7A-0.55	318-U1361A-010H_7A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.55	nan
This study	318-U1361A-010H_7A-0.6	318-U1361A-010H_7A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.6	nan
This study	318-U1361A-010H_7A-0.65	318-U1361A-010H_7A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.65	nan
This study	318-U1361A-010H_7A-0.7	318-U1361A-010H_7A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.7	nan
This study	318-U1361A-011H-1-W-75	318-U1361A-011H-1-W-75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	95.25	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	95.25	CUBE2214161
This study	318-U1361A-011H-1-W-75a	318-U1361A-011H-1-W-75a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	95.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	95.25	nan
This study	318-U1361A-011H-2-W-95	318-U1361A-011H-2-W-95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	96.95	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	96.95	CUBE2214171
This study	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	96.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	96.95	nan
This study	318-U1361A-011H-3-W-82	318-U1361A-011H-3-W-82	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	98.32	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	98.32	CUBE2214181
This study	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	98.32	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	98.32	nan
This study	318-U1361A-011H-4-W-99	318-U1361A-011H-4-W-99	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	99.99	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	99.99	CUBE2214191
This study	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	99.99	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	99.99	nan
This study	318-U1361A-011H-5-W-92	318-U1361A-011H-5-W-92	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	101.42	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	101.42	CUBE2214201
This study	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	101.42	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	101.42	nan
This study	318-U1361A-011H-6-W-77	318-U1361A-011H-6-W-77	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	102.77	0	0	2010:02:26:21:44:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	102.77	CUBE2214211
This study	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	102.77	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	102.77	nan
This study	318-U1361A-011H_1A-0.1	318-U1361A-011H_1A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	94.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	94.6	nan
