tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	DSDP Site 522	25-1-007	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-044	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-066	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-092	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-100	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-126	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-130	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-143	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-146	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-1-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-001	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-005	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-011	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-019	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-026	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-047	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-050	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-071	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-074	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-094	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-098	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-101	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-132	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-138	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-141	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-145	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-147	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-2-150	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-001	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-004	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-007	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-011	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-029	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-085	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	25-3-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-036	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-041	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-044	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-050	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-055	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-071	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-083	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-089	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-094	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-098	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-101	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-116	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-119	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-123	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-127	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-130	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-138	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-143	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-1-148	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-001	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-004	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-007	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-012	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-018	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-023	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-040	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-048	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-087	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-120	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-139	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-146	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-2-149	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-001	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-004	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-007	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-011	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-014	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-021	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-030	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-033	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-036	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-052	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-055	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-068	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-080	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-090	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-101	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-105	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-108	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-114	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-120	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	26-3-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	27-1-023	sedimentary	s	nannofossil ooze	sedimentary layer
