"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Demag level (mT)","Inclination background & tray corrected (deg)","Declination background & tray corrected (deg)","Intensity background & tray corrected (A/m)","Inclination raw (deg)","Declination raw (deg)","Intensity raw (A/m)","Magnetic moment x (Am²)","Magnetic moment y (Am²)","Magnetic moment z (Am²)","Sample orientation","Raw data","Timestamp (UTC)","Instrument","Text ID","Test No.","Comments",
"312","U1256","D","231","R","1","A","126.0","1489.160","1489.160","50","38.8","82.9","0.37491","38.8","82.9","0.37459","3.4251E-6","2.8027E-5","3.631E-5","","","2011-04-22 03:26:32","SRM","SHLF3196601","24340251","",
"312","U1256","D","231","R","1","A","-0.0","1487.900","1487.900","55","47.2","51.9","0.19877","47.2","51.9","0.19876","7.8875E-6","1.0269E-5","2.257E-5","Single Line","10030521","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","2.0","1487.920","1487.920","55","44.7","53.7","0.29346","44.7","53.7","0.29345","1.1706E-5","1.6268E-5","3.190E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","4.0","1487.940","1487.940","55","44.6","55.5","0.35615","44.6","55.5","0.35613","1.3599E-5","2.0213E-5","3.868E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","6.0","1487.960","1487.960","55","45.3","56.7","0.38751","45.3","56.7","0.38749","1.4186E-5","2.2042E-5","4.258E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","8.0","1487.980","1487.980","55","45.2","56.7","0.40578","45.2","56.7","0.40576","1.4851E-5","2.3096E-5","4.457E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","10.0","1488.000","1488.000","55","44","56.4","0.42458","44","56.4","0.42456","1.5988E-5","2.4593E-5","4.565E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","12.0","1488.020","1488.020","55","41.9","56.7","0.44992","41.9","56.7","0.44989","1.7409E-5","2.7084E-5","4.645E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","14.0","1488.040","1488.040","55","39.5","57.2","0.47828","39.5","57.2","0.47825","1.8944E-5","3.0006E-5","4.703E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","16.0","1488.060","1488.060","55","37.9","58.3","0.49403","37.9","58.3","0.494","1.9380E-5","3.2103E-5","4.691E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","18.0","1488.080","1488.080","55","38.7","59.5","0.46882","38.7","59.5","0.46878","1.7566E-5","3.0522E-5","4.530E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","20.0","1488.100","1488.100","55","44.7","59.5","0.38469","44.7","59.5","0.38465","1.3145E-5","2.2784E-5","4.185E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","22.0","1488.120","1488.120","55","64.2","47.6","0.27382","64.2","47.5","0.27381","7.6065E-6","8.5014E-6","3.813E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","24.0","1488.140","1488.140","55","67.8","286.5","0.26304","67.8","286.6","0.26308","2.6828E-6","-9.2258E-6","3.767E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","26.0","1488.160","1488.160","55","46.6","269.2","0.36309","46.6","269.2","0.36316","-3.2946E-7","-2.4151E-5","4.079E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","28.0","1488.180","1488.180","55","40.2","266.6","0.44414","40.2","266.6","0.44422","-1.8790E-6","-3.2756E-5","4.438E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","30.0","1488.200","1488.200","55","39.6","265.6","0.47419","39.6","265.6","0.47428","-2.6403E-6","-3.5256E-5","4.676E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","32.0","1488.220","1488.220","55","41.3","265.4","0.47272","41.3","265.4","0.4728","-2.6780E-6","-3.4252E-5","4.828E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","34.0","1488.240","1488.240","55","43.3","266.1","0.46664","43.3","266.1","0.46672","-2.1694E-6","-3.2774E-5","4.953E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","36.0","1488.260","1488.260","55","44.6","267.2","0.46753","44.6","267.3","0.46762","-1.5056E-6","-3.2207E-5","5.074E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","38.0","1488.280","1488.280","55","45.2","268.2","0.47282","45.2","268.2","0.47292","-9.9313E-7","-3.2252E-5","5.186E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","40.0","1488.300","1488.300","55","45.5","268.9","0.4781","45.5","268.9","0.4782","-5.8508E-7","-3.2413E-5","5.277E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","42.0","1488.320","1488.320","55","45.9","269.3","0.48122","45.9","269.3","0.48132","-4.0119E-7","-3.2435E-5","5.342E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","44.0","1488.340","1488.340","55","45.8","270.1","0.48566","45.8","270.1","0.48577","5.8770E-8","-3.2748E-5","5.389E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","46.0","1488.360","1488.360","55","44.9","270.5","0.49754","44.9","270.5","0.49766","3.0408E-7","-3.4124E-5","5.430E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","48.0","1488.380","1488.380","55","42.7","270.6","0.52188","42.7","270.6","0.52201","3.7752E-7","-3.7099E-5","5.478E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","50.0","1488.400","1488.400","55","39.7","270.5","0.55973","39.7","270.6","0.55987","3.9416E-7","-4.1693E-5","5.528E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","52.0","1488.420","1488.420","55","36.5","269.9","0.60018","36.5","269.9","0.60033","-9.9920E-8","-4.6673E-5","5.527E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","54.0","1488.440","1488.440","55","34.9","268.2","0.60717","34.9","268.2","0.60731","-1.4654E-6","-4.8198E-5","5.368E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","56.0","1488.460","1488.460","55","37.9","265.5","0.52123","37.9","265.5","0.52138","-3.0442E-6","-3.9668E-5","4.957E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","58.0","1488.480","1488.480","55","54","261.2","0.35162","54","261.3","0.35172","-2.9632E-6","-1.9781E-5","4.400E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","60.0","1488.500","1488.500","55","78.2","105.1","0.26759","78.2","105","0.26755","-1.3428E-6","5.1079E-6","4.051E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","62.0","1488.520","1488.520","55","44.1","88.2","0.3815","44.1","88.2","0.38135","8.2800E-7","2.6478E-5","4.106E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","64.0","1488.540","1488.540","55","36","86","0.47906","36","86","0.47889","2.5429E-6","3.7390E-5","4.355E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","66.0","1488.560","1488.560","55","36.3","85.7","0.49381","36.4","85.7","0.49364","2.8526E-6","3.8358E-5","4.526E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","68.0","1488.580","1488.580","55","39.3","86.3","0.46858","39.4","86.3","0.46841","2.2278E-6","3.4970E-5","4.594E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","70.0","1488.600","1488.600","55","42.7","86.7","0.4385","42.7","86.7","0.43833","1.7699E-6","3.1095E-5","4.601E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","72.0","1488.620","1488.620","55","45.4","86.6","0.41771","45.4","86.6","0.41755","1.6485E-6","2.8303E-5","4.601E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","74.0","1488.640","1488.640","55","47.4","86.3","0.40862","47.4","86.2","0.40846","1.7153E-6","2.6695E-5","4.650E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","76.0","1488.660","1488.660","55","48.6","86.1","0.40974","48.6","86","0.40959","1.7789E-6","2.6138E-5","4.753E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","78.0","1488.680","1488.680","55","49","85.9","0.4178","49","85.8","0.41764","1.8849E-6","2.6419E-5","4.878E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","80.0","1488.700","1488.700","55","49","86","0.42835","49","85.9","0.42818","1.8794E-6","2.7121E-5","4.997E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","82.0","1488.720","1488.720","55","48.4","85.9","0.43856","48.4","85.9","0.43839","1.9827E-6","2.8098E-5","5.069E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","84.0","1488.740","1488.740","55","46.9","85.8","0.44834","46.9","85.8","0.44817","2.1304E-6","2.9546E-5","5.062E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","86.0","1488.760","1488.760","55","45.2","86.5","0.45589","45.2","86.4","0.4557","1.8919E-6","3.1018E-5","5.000E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","88.0","1488.780","1488.780","55","44","87.3","0.45845","44","87.3","0.45825","1.4718E-6","3.1871E-5","4.922E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","90.0","1488.800","1488.800","55","43.4","87","0.45574","43.4","87","0.45553","1.6467E-6","3.1979E-5","4.841E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","92.0","1488.820","1488.820","55","43.5","85.7","0.45067","43.5","85.6","0.45046","2.3576E-6","3.1524E-5","4.796E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","94.0","1488.840","1488.840","55","43","84.2","0.454","43","84.1","0.45379","3.2006E-6","3.1924E-5","4.790E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","96.0","1488.860","1488.860","55","41.6","83.5","0.46684","41.6","83.5","0.46663","3.7621E-6","3.3545E-5","4.791E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","98.0","1488.880","1488.880","55","39.6","83.6","0.48254","39.6","83.5","0.48231","3.9509E-6","3.5729E-5","4.755E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","100.0","1488.900","1488.900","55","37.8","84.3","0.49282","37.8","84.2","0.49259","3.7083E-6","3.7455E-5","4.672E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","102.0","1488.920","1488.920","55","37.1","85.6","0.48615","37.1","85.5","0.48591","2.8564E-6","3.7385E-5","4.533E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","104.0","1488.940","1488.940","55","37.7","86.8","0.45854","37.7","86.8","0.45829","1.9363E-6","3.5007E-5","4.339E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","106.0","1488.960","1488.960","55","39.5","86.9","0.41971","39.5","86.8","0.41945","1.6879E-6","3.1257E-5","4.129E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","108.0","1488.980","1488.980","55","41.9","85.8","0.38562","41.9","85.8","0.38538","2.0084E-6","2.7671E-5","3.982E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","110.0","1489.000","1489.000","55","43.7","84.1","0.36588","43.7","84","0.36564","2.5945E-6","2.5443E-5","3.907E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","112.0","1489.020","1489.020","55","43.8","83.2","0.36092","43.9","83.1","0.36069","2.9526E-6","2.4986E-5","3.865E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","114.0","1489.040","1489.040","55","42.8","83.3","0.36626","42.9","83.2","0.36601","2.9866E-6","2.5774E-5","3.852E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","116.0","1489.060","1489.060","55","41.9","83.4","0.37455","41.9","83.4","0.37429","3.0483E-6","2.6769E-5","3.867E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","118.0","1489.080","1489.080","55","41.5","83","0.37886","41.6","83","0.3786","3.2784E-6","2.7208E-5","3.884E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","120.0","1489.100","1489.100","55","41.9","82.7","0.37393","41.9","82.7","0.37367","3.3573E-6","2.6687E-5","3.860E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","122.0","1489.120","1489.120","55","42.4","82.8","0.36188","42.4","82.7","0.36162","3.2122E-6","2.5611E-5","3.774E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","124.0","1489.140","1489.140","55","42.3","83.7","0.34806","42.4","83.6","0.34779","2.7009E-6","2.4707E-5","3.625E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","126.0","1489.160","1489.160","55","42.1","84.9","0.32582","42.2","84.8","0.32554","2.0579E-6","2.3252E-5","3.380E-5","","","2011-04-22 03:26:34","SRM","SHLF3196601","24340261","",
"312","U1256","D","231","R","1","A","-0.0","1487.900","1487.900","60","52.5","50.8","0.19744","52.5","50.7","0.19744","7.1913E-6","8.9967E-6","2.424E-5","Single Line","10030541","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","2.0","1487.920","1487.920","60","50.3","52.7","0.28686","50.3","52.7","0.28685","1.0497E-5","1.4097E-5","3.415E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","4.0","1487.940","1487.940","60","50.4","54.6","0.34689","50.4","54.6","0.34688","1.2116E-5","1.7455E-5","4.132E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","6.0","1487.960","1487.960","60","50.9","56.1","0.37736","50.9","56.1","0.37735","1.2555E-5","1.9095E-5","4.531E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","8.0","1487.980","1487.980","60","50.6","56.5","0.39532","50.6","56.5","0.3953","1.3112E-5","2.0247E-5","4.724E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","10.0","1488.000","1488.000","60","49.2","56.5","0.41257","49.2","56.5","0.41255","1.4092E-5","2.1769E-5","4.827E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","12.0","1488.020","1488.020","60","46.8","56.8","0.43502","46.9","56.8","0.435","1.5427E-5","2.4079E-5","4.908E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","14.0","1488.040","1488.040","60","44.4","57.4","0.45862","44.4","57.4","0.4586","1.6720E-5","2.6684E-5","4.965E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","16.0","1488.060","1488.060","60","42.9","58.6","0.46893","42.9","58.6","0.4689","1.6929E-5","2.8384E-5","4.935E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","18.0","1488.080","1488.080","60","43.9","60.4","0.44182","43.9","60.4","0.44179","1.4879E-5","2.6796E-5","4.736E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","20.0","1488.100","1488.100","60","50.5","60.4","0.36386","50.5","60.4","0.36383","1.0817E-5","1.9455E-5","4.344E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","22.0","1488.120","1488.120","60","70.1","44.8","0.2723","70.1","44.8","0.2723","6.2237E-6","6.3097E-6","3.960E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","24.0","1488.140","1488.140","60","69","285.1","0.27388","69","285.1","0.27392","2.4290E-6","-9.1809E-6","3.954E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","26.0","1488.160","1488.160","60","51","270.2","0.35803","50.9","270.2","0.35809","6.5560E-8","-2.1831E-5","4.301E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","28.0","1488.180","1488.180","60","45.2","267.3","0.42532","45.2","267.3","0.42539","-1.3412E-6","-2.8954E-5","4.671E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","30.0","1488.200","1488.200","60","44.7","266.1","0.45089","44.7","266.1","0.45097","-2.0715E-6","-3.0930E-5","4.908E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","32.0","1488.220","1488.220","60","46.4","265.7","0.45138","46.4","265.7","0.45145","-2.2010E-6","-3.0044E-5","5.056E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","34.0","1488.240","1488.240","60","48.3","266.3","0.44901","48.2","266.3","0.44909","-1.8153E-6","-2.8879E-5","5.181E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","36.0","1488.260","1488.260","60","49.3","267.1","0.45223","49.2","267.1","0.45231","-1.4046E-6","-2.8537E-5","5.299E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","38.0","1488.280","1488.280","60","49.8","268","0.45788","49.8","268","0.45796","-9.7866E-7","-2.8608E-5","5.407E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","40.0","1488.300","1488.300","60","50.2","269.2","0.46242","50.2","269.3","0.4625","-3.6545E-7","-2.8643E-5","5.496E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
"312","U1256","D","231","R","1","A","42.0","1488.320","1488.320","60","50.7","269.8","0.46472","50.6","269.8","0.46481","-8.3415E-8","-2.8520E-5","5.559E-5","","","2011-04-22 03:26:50","SRM","SHLF3196601","24340271","",
