Label Id,Exp,Site,Hole,Core,Core Type,Section,Section Half,Interval Top (cm) on SECT, Interval Bot (cm) on SECT,CSF-A Top (m),CSF-A Bot (m),CSF-B Top (m),CSF-B Bot (m),Demag level (mT),Inclination background + tray corrected  (°),Declination background + tray corrected (°),Intensity background + tray corrected  (A/m),Inclination (Tray-corrected) (°),Inclination raw (°),Declination (Tray-corrected) (°),Declination raw (°),Intensity raw  (A/m),Intensity (Tray-corrected) (A/m),Magnetic moment x (Am<sup>2</sup>),Inclination (Background-corrected) (°),Magnetic moment y (Am<sup>2</sup>),Declination (Background-corrected) (°),Magnetic moment z (Am<sup>2</sup>),Intensity (Background-corrected) (A/m),Standard Deviation (X) (Am<sup>2</sup>),Standard Deviation (Y) (Am<sup>2</sup>),Standard Deviation (Z) (Am<sup>2</sup>),Measurement Timestamp (X),Measurement Timestamp (Y),Measurement Timestamp (Z),Last Tray Measurement,Sample Area (cm²),Measurement Interval (cm),Background Iterations,Measurement Iterations,Treatment Type,Treatment value<br> (mT or °C),SRM ASMAN ID,Run Number,comment,comments,Sample orientation,Instrument,Text Id,Test Location,Test Changed On,Test Entered By
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,30.00,158.0000,158.0000,158.0014,158.0014,"0","86.3","198.4","7.439E-3","86.4","86.4","166.4","166.7","7.437E-3","7.438E-3","-4.292E-8","86.3","1.04E-8","198.6","1.148E-6","7.438E-3","0","0","0","3348740564.3","3348740564.3","3348740564.3","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,35.00,158.0500,158.0500,158.0516,158.0516,"0","83.8","195.4","0.01077","84","84","180.8","180.8","0.010764","0.010765","-1.059E-7","83.8","-1.572E-9","195.4","1.656E-6","0.010769","0","0","0","3348740569.7","3348740569.7","3348740569.7","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,40.00,158.1000,158.1000,158.1018,158.1018,"0","85.4","338","0.027876","85.6","85.6","346","346","0.027867","0.027868","1.985E-7","85.4","-5.06E-8","338","4.297E-6","0.027875","0","0","0","3348740575","3348740575","3348740575","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,45.00,158.1500,158.1500,158.152,158.152,"0","85.7","339.5","0.053084","85.8","85.8","344.4","344.4","0.053073","0.053075","3.518E-7","85.7","-1.006E-7","339.5","8.187E-6","0.053082","0","0","0","3348740580.4","3348740580.4","3348740580.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,50.00,158.2000,158.2000,158.2023,158.2023,"0","86.4","359.5","0.057405","86.4","86.4","5.5","5.5","0.057404","0.057405","3.418E-7","86.4","3.383E-8","359.4","8.861E-6","0.057404","0","0","0","3348740585.7","3348740585.7","3348740585.7","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,55.00,158.2500,158.2500,158.2525,158.2525,"0","86.4","38.9","0.044937","86","86","44.8","44.8","0.044954","0.044955","2.106E-7","86.4","2.135E-7","38.9","6.936E-6","0.044937","0","0","0","3348740591","3348740591","3348740591","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,60.00,158.3000,158.3000,158.3027,158.3027,"0","87.8","14","0.032315","87.5","87.5","32","32","0.032319","0.032322","1.121E-7","87.8","7.158E-8","14","4.994E-6","0.032313","0","0","0","3348740596.4","3348740596.4","3348740596.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,65.00,158.3500,158.3500,158.3529,158.3529,"0","87.2","21.4","0.031605","86.8","86.8","36","36","0.031615","0.031617","1.345E-7","87.2","9.98E-8","21.3","4.882E-6","0.031604","0","0","0","3348740601.8","3348740601.8","3348740601.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,70.00,158.4000,158.4000,158.4032,158.4032,"0","85.9","104","0.024529","84.8","84.8","100.8","100.7","0.024567","0.024569","-3.943E-8","85.9","2.125E-7","104","3.784E-6","0.024528","0","0","0","3348740607.1","3348740607.1","3348740607.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,75.00,158.4500,158.4500,158.4534,158.4534,"0","87.6","86.6","0.021643","86.2","86.2","87.7","87.7","0.021669","0.021671","5.447E-9","87.6","1.394E-7","86.6","3.344E-6","0.021641","0","0","0","3348740612.4","3348740612.4","3348740612.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,80.00,158.5000,158.5000,158.5036,158.5036,"0","86.5","37.7","0.025011","85.6","85.6","51.1","51","0.025037","0.025038","1.156E-7","86.5","1.462E-7","37.7","3.861E-6","0.02501","0","0","0","3348740617.8","3348740617.8","3348740617.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,85.00,158.5500,158.5500,158.5538,158.5538,"0","85.8","336.5","0.03096","86.1","86.1","351.7","351.7","0.030947","0.030947","1.974E-7","85.8","-2.953E-8","336.5","4.775E-6","0.03096","0","0","0","3348740623.1","3348740623.1","3348740623.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,90.00,158.6000,158.6000,158.6041,158.6041,"0","88.3","227.6","0.025368","88.9","88.9","169.6","169.6","0.025359","0.025361","-4.644E-8","88.3","8.677E-9","227.6","3.921E-6","0.025366","0","0","0","3348740628.5","3348740628.5","3348740628.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,95.00,158.6500,158.6500,158.6543,158.6543,"0","85.1","177.1","0.017253","84.6","84.6","153.2","153.2","0.017267","0.017267","-1.378E-7","85.1","7.129E-8","177.1","2.659E-6","0.017253","0","0","0","3348740633.8","3348740633.8","3348740633.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,100.00,158.7000,158.7000,158.7045,158.7045,"0","82.7","162.7","0.016204","81.7","81.7","146.3","146.3","0.016243","0.016243","-1.846E-7","82.7","1.257E-7","162.8","2.486E-6","0.016204","0","0","0","3348740639.2","3348740639.2","3348740639.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,105.00,158.7500,158.7500,158.7547,158.7547,"0","86.5","71.4","0.019982","84.5","84.5","78.1","78.1","0.020035","0.020035","3.755E-8","86.5","1.823E-7","71.3","3.084E-6","0.019982","0","0","0","3348740644.5","3348740644.5","3348740644.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,110.00,158.8000,158.8000,158.805,158.805,"0","88.6","278.6","0.019796","89.1","89.1","75.3","75.4","0.019789","0.019791","7.051E-9","88.6","2.768E-8","278.5","3.06E-6","0.019794","0","0","0","3348740649.9","3348740649.9","3348740649.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 13:48,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,0.00,157.7000,157.7000,157.7,157.7,"20","64.1","188.1","4.194E-4","64.1","64.3","188.1","188.4","4.178E-4","4.194E-4","-1.697E-8","64.3","-2.55E-9","188.4","5.822E-8","4.178E-4","0","0","0","3348741147.5","3348741147.5","3348741147.5","Core_tray_2010-02-11-1919.txt 02/11/2010 08:23:18.000","15.59","5","4","1","Alternating Frequency Demagnetization","20","","3348741097.4065","","",Single Line,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,5.00,157.7500,157.7500,157.7502,157.7502,"20","48.4","175.7","5.918E-4","48.3","48.5","175.6","175.6","5.901E-4","5.919E-4","-3.691E-8","48.5","2.894E-9","175.6","6.832E-8","5.9E-4","0","0","0","3348741152.8","3348741152.8","3348741152.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,10.00,157.8000,157.8000,157.8005,157.8005,"20","46.6","165.3","6.599E-4","46.6","46.5","165.3","165.4","6.592E-4","6.601E-4","-4.152E-8","46.6","1.108E-8","165.4","7.4E-8","6.591E-4","0","0","0","3348741158.1","3348741158.1","3348741158.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,15.00,157.8500,157.8500,157.8507,157.8507,"20","41.6","171.3","1.016E-3","41.6","41.5","171.3","171.3","1.017E-3","1.017E-3","-7.127E-8","41.5","1.113E-8","171.3","1.041E-7","1.016E-3","0","0","0","3348741163.5","3348741163.5","3348741163.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,20.00,157.9000,157.9000,157.9009,157.9009,"20","47.5","169","8.565E-4","47.5","47.6","169","168.9","8.562E-4","8.567E-4","-5.365E-8","47.6","1.073E-8","169","9.772E-8","8.56E-4","0","0","0","3348741168.8","3348741168.8","3348741168.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,25.00,157.9500,157.9500,157.9511,157.9511,"20","85.8","58.4","3.946E-4","85.8","86","59.4","57.4","3.929E-4","3.945E-4","1.412E-9","86","2.257E-9","56.4","6.062E-8","3.93E-4","0","0","0","3348741174.2","3348741174.2","3348741174.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,30.00,158.0000,158.0000,158.0014,158.0014,"20","66","359.4","2.857E-4","66","65.8","359.6","358.5","2.844E-4","2.854E-4","1.101E-8","65.8","-2.861E-10","358.3","4.014E-8","2.846E-4","0","0","0","3348741179.5","3348741179.5","3348741179.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,35.00,158.0500,158.0500,158.0516,158.0516,"20","70.8","173.2","7.418E-4","70.8","70.8","173.1","173.1","7.408E-4","7.419E-4","-2.286E-8","70.9","2.85E-9","173.2","1.082E-7","7.407E-4","0","0","0","3348741184.9","3348741184.9","3348741184.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,40.00,158.1000,158.1000,158.1018,158.1018,"20","73.9","187.3","2.192E-3","73.9","73.9","187.3","187.4","2.191E-3","2.192E-3","-5.697E-8","73.9","-7.518E-9","187.4","3.257E-7","2.191E-3","0","0","0","3348741190.2","3348741190.2","3348741190.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,45.00,158.1500,158.1500,158.152,158.152,"20","84.9","199.5","5.758E-3","84.9","84.9","199.4","199.5","5.756E-3","5.758E-3","-4.534E-8","84.9","-1.646E-8","199.6","8.867E-7","5.756E-3","0","0","0","3348741195.6","3348741195.6","3348741195.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,50.00,158.2000,158.2000,158.2023,158.2023,"20","87.6","357","7.498E-3","87.6","87.6","357.1","357","7.497E-3","7.498E-3","2.943E-8","87.6","-1.56E-9","356.9","1.158E-6","7.497E-3","0","0","0","3348741200.9","3348741200.9","3348741200.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,55.00,158.2500,158.2500,158.2525,158.2525,"20","81.3","30.7","5.839E-3","81.3","81.3","30.8","30.7","5.839E-3","5.839E-3","7.22E-8","81.3","4.379E-8","30.6","8.926E-7","5.839E-3","0","0","0","3348741206.3","3348741206.3","3348741206.3","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,60.00,158.3000,158.3000,158.3027,158.3027,"20","73.6","64.4","3.374E-3","73.6","73.5","64.5","64.4","3.371E-3","3.374E-3","3.898E-8","73.6","8.334E-8","64.4","5E-7","3.371E-3","0","0","0","3348741211.6","3348741211.6","3348741211.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,65.00,158.3500,158.3500,158.3529,158.3529,"20","75.9","71.4","2.18E-3","75.9","75.9","71.5","71.2","2.178E-3","2.18E-3","1.62E-8","75.9","4.87E-8","71.1","3.267E-7","2.178E-3","0","0","0","3348741216.9","3348741216.9","3348741216.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,70.00,158.4000,158.4000,158.4032,158.4032,"20","66.3","86.6","7.857E-4","66.3","66.3","86.7","86.4","7.844E-4","7.859E-4","1.886E-9","66.3","3.05E-8","86.2","1.11E-7","7.842E-4","0","0","0","3348741222.3","3348741222.3","3348741222.3","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,75.00,158.4500,158.4500,158.4534,158.4534,"20","75.3","160.4","5.078E-4","75.2","75.3","160.2","160.7","5.06E-4","5.08E-4","-1.149E-8","75.4","4.104E-9","161","7.569E-8","5.059E-4","0","0","0","3348741227.6","3348741227.6","3348741227.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,80.00,158.5000,158.5000,158.5036,158.5036,"20","64.2","164.1","6.418E-4","64.1","64.2","163.9","163.9","6.404E-4","6.422E-4","-2.532E-8","64.3","7.467E-9","164.1","8.92E-8","6.401E-4","0","0","0","3348741233","3348741233","3348741233","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,85.00,158.5500,158.5500,158.5538,158.5538,"20","52.3","260.1","8.727E-4","52.3","52.3","260","260.2","8.722E-4","8.721E-4","-8.549E-9","52.3","-5.085E-8","260.4","1.068E-7","8.729E-4","0","0","0","3348741238.4","3348741238.4","3348741238.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,90.00,158.6000,158.6000,158.6041,158.6041,"20","83","358.2","7.543E-4","83.1","83.1","358.8","358.5","7.522E-4","7.54E-4","8.578E-9","83","-2.36E-10","357.8","1.155E-7","7.526E-4","0","0","0","3348741243.7","3348741243.7","3348741243.7","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,95.00,158.6500,158.6500,158.6543,158.6543,"20","78.1","168.1","1.573E-3","78","78.1","167.9","167.9","1.572E-3","1.573E-3","-3.006E-8","78.1","6.594E-9","168","2.38E-7","1.572E-3","0","0","0","3348741249.1","3348741249.1","3348741249.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,100.00,158.7000,158.7000,158.7045,158.7045,"20","62.6","177.3","2.316E-3","62.6","62.6","177.2","177.3","2.316E-3","2.316E-3","-1.007E-7","62.6","4.907E-9","177.3","3.18E-7","2.315E-3","0","0","0","3348741254.4","3348741254.4","3348741254.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,105.00,158.7500,158.7500,158.7547,158.7547,"20","60.7","131.8","1.867E-3","60.7","60.7","131.8","131.7","1.867E-3","1.868E-3","-5.756E-8","60.8","6.597E-8","131.7","2.519E-7","1.867E-3","0","0","0","3348741259.8","3348741259.8","3348741259.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,110.00,158.8000,158.8000,158.805,158.805,"20","73","158","1.831E-3","72.9","72.9","157.9","158","1.83E-3","1.831E-3","-4.723E-8","72.9","1.952E-8","158.1","2.705E-7","1.83E-3","0","0","0","3348741265.2","3348741265.2","3348741265.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 14:56,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,0.00,157.7000,157.7000,157.7,157.7,"20","64.1","188.1","4.194E-4","64.1","64.3","188.1","188.4","4.178E-4","4.194E-4","-1.697E-8","64.3","-2.55E-9","188.4","5.822E-8","4.178E-4","0","0","0","3348741147.5","3348741147.5","3348741147.5","Core_tray_2010-02-11-1919.txt 02/11/2010 08:23:18.000","15.59","5","4","1","Alternating Frequency Demagnetization","20","","3348741097.4065","","",Single Line,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,5.00,157.7500,157.7500,157.7502,157.7502,"20","48.4","175.7","5.918E-4","48.3","48.5","175.6","175.6","5.901E-4","5.919E-4","-3.691E-8","48.5","2.894E-9","175.6","6.832E-8","5.9E-4","0","0","0","3348741152.8","3348741152.8","3348741152.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,10.00,157.8000,157.8000,157.8005,157.8005,"20","46.6","165.3","6.599E-4","46.6","46.5","165.3","165.4","6.592E-4","6.601E-4","-4.152E-8","46.6","1.108E-8","165.4","7.4E-8","6.591E-4","0","0","0","3348741158.1","3348741158.1","3348741158.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,15.00,157.8500,157.8500,157.8507,157.8507,"20","41.6","171.3","1.016E-3","41.6","41.5","171.3","171.3","1.017E-3","1.017E-3","-7.127E-8","41.5","1.113E-8","171.3","1.041E-7","1.016E-3","0","0","0","3348741163.5","3348741163.5","3348741163.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,20.00,157.9000,157.9000,157.9009,157.9009,"20","47.5","169","8.565E-4","47.5","47.6","169","168.9","8.562E-4","8.567E-4","-5.365E-8","47.6","1.073E-8","169","9.772E-8","8.56E-4","0","0","0","3348741168.8","3348741168.8","3348741168.8","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,25.00,157.9500,157.9500,157.9511,157.9511,"20","85.8","58.4","3.946E-4","85.8","86","59.4","57.4","3.929E-4","3.945E-4","1.412E-9","86","2.257E-9","56.4","6.062E-8","3.93E-4","0","0","0","3348741174.2","3348741174.2","3348741174.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,30.00,158.0000,158.0000,158.0014,158.0014,"20","66","359.4","2.857E-4","66","65.8","359.6","358.5","2.844E-4","2.854E-4","1.101E-8","65.8","-2.861E-10","358.3","4.014E-8","2.846E-4","0","0","0","3348741179.5","3348741179.5","3348741179.5","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,35.00,158.0500,158.0500,158.0516,158.0516,"20","70.8","173.2","7.418E-4","70.8","70.8","173.1","173.1","7.408E-4","7.419E-4","-2.286E-8","70.9","2.85E-9","173.2","1.082E-7","7.407E-4","0","0","0","3348741184.9","3348741184.9","3348741184.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,40.00,158.1000,158.1000,158.1018,158.1018,"20","73.9","187.3","2.192E-3","73.9","73.9","187.3","187.4","2.191E-3","2.192E-3","-5.697E-8","73.9","-7.518E-9","187.4","3.257E-7","2.191E-3","0","0","0","3348741190.2","3348741190.2","3348741190.2","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,45.00,158.1500,158.1500,158.152,158.152,"20","84.9","199.5","5.758E-3","84.9","84.9","199.4","199.5","5.756E-3","5.758E-3","-4.534E-8","84.9","-1.646E-8","199.6","8.867E-7","5.756E-3","0","0","0","3348741195.6","3348741195.6","3348741195.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,50.00,158.2000,158.2000,158.2023,158.2023,"20","87.6","357","7.498E-3","87.6","87.6","357.1","357","7.497E-3","7.498E-3","2.943E-8","87.6","-1.56E-9","356.9","1.158E-6","7.497E-3","0","0","0","3348741200.9","3348741200.9","3348741200.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,55.00,158.2500,158.2500,158.2525,158.2525,"20","81.3","30.7","5.839E-3","81.3","81.3","30.8","30.7","5.839E-3","5.839E-3","7.22E-8","81.3","4.379E-8","30.6","8.926E-7","5.839E-3","0","0","0","3348741206.3","3348741206.3","3348741206.3","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,60.00,158.3000,158.3000,158.3027,158.3027,"20","73.6","64.4","3.374E-3","73.6","73.5","64.5","64.4","3.371E-3","3.374E-3","3.898E-8","73.6","8.334E-8","64.4","5E-7","3.371E-3","0","0","0","3348741211.6","3348741211.6","3348741211.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,65.00,158.3500,158.3500,158.3529,158.3529,"20","75.9","71.4","2.18E-3","75.9","75.9","71.5","71.2","2.178E-3","2.18E-3","1.62E-8","75.9","4.87E-8","71.1","3.267E-7","2.178E-3","0","0","0","3348741216.9","3348741216.9","3348741216.9","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,70.00,158.4000,158.4000,158.4032,158.4032,"20","66.3","86.6","7.857E-4","66.3","66.3","86.7","86.4","7.844E-4","7.859E-4","1.886E-9","66.3","3.05E-8","86.2","1.11E-7","7.842E-4","0","0","0","3348741222.3","3348741222.3","3348741222.3","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,75.00,158.4500,158.4500,158.4534,158.4534,"20","75.3","160.4","5.078E-4","75.2","75.3","160.2","160.7","5.06E-4","5.08E-4","-1.149E-8","75.4","4.104E-9","161","7.569E-8","5.059E-4","0","0","0","3348741227.6","3348741227.6","3348741227.6","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,80.00,158.5000,158.5000,158.5036,158.5036,"20","64.2","164.1","6.418E-4","64.1","64.2","163.9","163.9","6.404E-4","6.422E-4","-2.532E-8","64.3","7.467E-9","164.1","8.92E-8","6.401E-4","0","0","0","3348741233","3348741233","3348741233","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,85.00,158.5500,158.5500,158.5538,158.5538,"20","52.3","260.1","8.727E-4","52.3","52.3","260","260.2","8.722E-4","8.721E-4","-8.549E-9","52.3","-5.085E-8","260.4","1.068E-7","8.729E-4","0","0","0","3348741238.4","3348741238.4","3348741238.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,90.00,158.6000,158.6000,158.6041,158.6041,"20","83","358.2","7.543E-4","83.1","83.1","358.8","358.5","7.522E-4","7.54E-4","8.578E-9","83","-2.36E-10","357.8","1.155E-7","7.526E-4","0","0","0","3348741243.7","3348741243.7","3348741243.7","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,95.00,158.6500,158.6500,158.6543,158.6543,"20","78.1","168.1","1.573E-3","78","78.1","167.9","167.9","1.572E-3","1.573E-3","-3.006E-8","78.1","6.594E-9","168","2.38E-7","1.572E-3","0","0","0","3348741249.1","3348741249.1","3348741249.1","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
318-U1359B-17H-6-A,318,U1359,B,17,H,6,A,0.00,100.00,158.7000,158.7000,158.7045,158.7045,"20","62.6","177.3","2.316E-3","62.6","62.6","177.2","177.3","2.316E-3","2.316E-3","-1.007E-7","62.6","4.907E-9","177.3","3.18E-7","2.315E-3","0","0","0","3348741254.4","3348741254.4","3348741254.4","","","","","","","","","","","",,SRM,SHLF2166251,,02/11/2010 16:37,TAUXE
